#START7777
#--------------------------------------------------------------------------------------------------
#  WD1    : 1분 평균 풍향 (degree) : 0-N, 90-E, 180-S, 270-W, 360-무풍 
#  WS1    : 1분 평균 풍속 (m/s) 
#  WDS    : 최대 순간 풍향 (degree) 
#  WSS    : 최대 순간 풍속 (m/s) 
#  WD10   : 10분 평균 풍향 (degree) 
#  WS10   : 10분 평균 풍속 (m/s) 
#  TA     : 1분 평균 기온 (C) 
#  RE     : 강수감지 (0-무강수, 0이 아니면-강수) 
#  RN-15m : 15분 누적 강수량 (mm) 
#  RN-60m : 60분 누적 강수량 (mm) 
#  RN-12H : 12시간 누적 강수량 (mm) 
#  RN-DAY : 일 누적 강수량 (mm) 
#  HM     : 1분 평균 상대습도 (%) 
#  PA     : 1분 평균 현지기압 (hPa) 
#  PS     : 1분 평균 해면기압 (hPa) 
#  TD     : 이슬점온도 (C) 
#  *) -50 이하면 관측이 없거나, 에러처리된 것을 표시 
#--------------------------------------------------------------------------------------------------
# YYMMDDHHMI   STN    WD1    WS1    WDS    WSS   WD10   WS10     TA     RE RN-15m RN-60m RN-12H RN-DAY     HM     PA     PS     TD
#        KST    ID    deg    m/s    deg    m/s    deg    m/s      C      1     mm     mm     mm     mm      %    hPa    hPa     C
202604201645   776  301.9    9.1  304.0   10.9  292.7    7.3   12.4    0.0    0.0    0.0    0.0    0.0   81.0 1010.4 1012.4    9.2
202604201645   777    1.2    3.0  352.5    4.2  359.5    3.3   15.7    0.0    0.0    0.0    0.0    0.0   85.1 1007.6 1012.0   13.2
202604201645   778  193.5    4.3  210.8    6.4  185.7    2.7   12.5    0.0    0.0    0.0    0.0    0.0   85.9 1001.5 1013.0   10.2
202604201645   779  218.7    4.3  345.5    5.2   30.7    3.2   13.3    0.0    0.0    0.0    0.0    0.0   93.1 1008.7 1013.4   12.2
202604201645   780  121.0    2.4  118.9    3.4  130.3    3.1   19.8    0.0    0.0    0.0    0.0    0.0   77.3 1007.5 1010.5   15.7
202604201645   781  293.4    6.5  299.8    8.2  290.3    6.6   16.5    0.0    0.0    0.0    0.5    1.5   93.6  -99.7  -99.9   15.5
202604201645   782  336.9    1.4  336.3    3.4  331.0    2.2   13.0    0.0    0.0    0.0    1.0    1.0   89.3  -99.7  -99.9   11.3
202604201645   783  306.8    1.9  274.8    2.9  293.5    1.7   12.5    0.0    0.0    0.0    0.0    0.0   79.4 1008.4 1012.1    9.0
202604201645   784  330.5    4.9  320.5    6.5  329.5    4.6   12.1    0.0    0.0    0.0    0.0    0.0   86.8 1011.4 1014.1   10.0
202604201645   785  339.1    7.2  334.1   10.0  343.0    5.9   13.9    0.0    0.0    0.0    0.0    0.0   74.4 1010.7 1012.3    9.4
202604201645   786  253.3    5.5  247.5    6.6  256.5    5.0   19.2    0.0    0.0    0.0    0.0    0.0   71.7 1007.9 1009.9   14.0
202604201645   787  294.4    7.6  288.5   10.5  299.6    6.8   19.1    0.0    0.0    0.0    0.0    0.0   70.6 1009.6 1011.0   13.6
202604201645   788  320.5    3.1  331.3    4.5  307.1    3.6   12.7    0.0    0.0    0.0    0.0    0.0   74.5 1003.0 1010.8    8.3
202604201645   789   80.4    5.2   17.2    7.4   11.3    5.5   11.6    0.0    0.0    0.0    0.0    0.0   80.5 1013.2 1014.3    8.4
202604201645   790  222.6    3.2  228.0    4.0  215.1    3.5   19.0    0.0    0.0    0.0    0.0    0.0   80.1  993.4 1009.1   15.5
202604201645   791  109.7    1.6  106.8    2.0  114.5    1.8   15.3    0.0    0.0    0.0    0.0    0.0   81.2  961.3 1008.7   12.1
202604201645   792  300.3    3.8  307.6    5.5  307.1    4.5   18.2    0.0    0.0    0.0    1.5    1.5   76.9 1000.7 1011.1   14.1
202604201645   793  301.1    4.5  305.0    7.1  299.4    6.2   13.9    0.0    0.0    0.0    0.0    0.0   89.8 1012.0 1012.3   12.3
202604201645   794  260.6    4.8  261.5    5.9  282.2    3.8   16.8    0.0    0.0    0.0    0.0    0.0   78.5 1001.6 1010.5   13.0
202604201645   795  321.6    2.5  335.9    3.2  311.4    3.0   13.7    0.0    0.0    0.5    0.5    0.5   91.1 1001.6 1011.9   12.3
202604201645   796  245.3    4.9  247.9    6.5  241.9    4.7   16.6    0.0    0.0    0.0    0.0    0.0   84.6 1007.3 1011.7   14.0
202604201645   797    4.9    5.1   32.3    6.2   16.5    6.5   10.7    0.0    0.0    0.0    0.5    0.5   86.3 1010.9 1015.2    8.5
202604201645   798  294.6   14.8  300.3   16.5  294.1   15.0   10.4    0.0    0.0    0.0    0.0    0.0   81.0 1009.8 1012.6    7.3
202604201645   799  175.5    1.2  172.4    2.3  233.6    0.9   11.1    0.0    0.0    0.0    0.0    0.0   76.8 1011.5 1013.9    7.2
202604201645   800  244.6    7.3  242.0    9.4  228.8    5.5   22.1    0.0    0.0    0.0    0.0    0.0   50.7 1005.0 1005.7   11.4
202604201645   801   90.3    3.1   84.9    4.0  187.6    4.6   19.3    0.0    0.0    0.0    0.0    0.0   60.4  981.3 1006.2   11.4
202604201645   802   40.9    2.4   55.9    3.0  279.8    2.6   20.8    0.0    0.0    0.0    0.0    0.0   52.8  989.2 1005.5   10.8
202604201645   803  236.1    1.5   53.4    3.9  290.7    3.1   18.3    0.0    0.0    0.0    0.0    0.0   63.2  986.1 1007.5   11.2
202604201645   804  242.9    4.6  246.8    5.9  249.4    3.2   20.9    0.0    0.0    0.0    0.0    0.0   53.4 1001.7 1006.0   11.1
202604201645   805    3.4    1.6  359.7    2.7   56.2    0.8   19.6    0.0    0.0    0.0    0.0    0.0   57.8  980.8 1006.9   11.1
202604201645   806  268.5    5.0  274.1    6.4  253.4    3.6   18.0    0.0    0.0    0.0    0.0    0.0   68.7 1004.9 1009.7   12.2
202604201645   807  251.3    2.8  224.4    4.1  245.0    3.9   19.0    0.0    0.0    0.0    0.0    0.0   64.5  994.8 1008.1   12.2
202604201645   808  262.1    3.5  252.7    4.5  260.9    4.2   19.7    0.0    0.0    0.0    0.0    0.0   68.9 1005.0 1006.3   13.8
202604201645   809   71.6    2.9   83.6    3.7   44.9    2.7   16.0    1.0    0.0    0.0    0.0    0.0   81.7  984.7 1008.7   12.9
202604201645   810  303.4    3.8  316.1    4.7  280.4    2.9   20.5    0.0    0.0    0.0    0.0    0.0   63.0 1004.3 1008.9   13.2
202604201645   811  313.3    2.4  305.4    2.8  305.7    1.8   20.1    0.0    0.0    0.0    0.0    0.0   67.0 1003.2 1007.0   13.8
202604201645   812  215.8    0.7  268.8    2.0  266.7    1.7   21.4    0.0    0.0    0.0    0.0    0.0   59.9 1003.2 1008.0   13.3
202604201645   813  302.3    3.3  280.6    5.3  304.5    3.9   20.5    0.0    0.0    0.0    0.0    0.0   62.3  998.4 1007.4   13.1
202604201645   814  257.0    2.6  269.0    3.0  250.6    3.1   16.5    1.0    0.0    0.0    0.0    0.0   73.3  972.6 1007.6   11.7
202604201645   815  250.0    6.1  266.0    7.9  280.6    3.0   18.3    0.0    0.0    0.0    0.0    0.0   65.7  996.6 1008.5   11.8
202604201645   816  291.0    2.4  291.0    3.8  281.6    2.5   19.8    0.0    0.0    0.0    0.0    0.0   62.1 1000.4 1005.3   12.3
202604201645   817  229.0    2.6  312.0    4.6  240.4    3.5   18.3    0.0    0.0    0.0    0.0    0.0   62.0  961.7 1005.2   10.9
202604201645   818  192.6    3.0  189.7    4.3  207.7    1.6   15.2    0.0    0.0    0.0    0.0    0.0   84.1  982.4 1007.8   12.5
202604201645   819  191.3    2.4  181.5    3.3  190.9    2.9   18.5    0.0    0.0    0.0    0.0    0.0   63.7  983.4 1006.9   11.5
202604201645   820  285.4    6.9  264.6    9.6  294.7    6.4   18.2    0.0    0.0    0.0    0.0    0.0   70.7 1000.1 1009.0   12.8
202604201645   821  255.6    1.3  247.7    2.8  245.7    2.8   16.0    1.0    0.0    0.0    0.0    0.0   79.7  997.8 1008.5   12.5
202604201645   822  292.3    3.3  287.1    4.5  301.4    3.9   17.9    0.0    0.0    0.0    0.0    0.0   74.4  999.9 1009.2   13.3
202604201645   823  283.5    3.1  251.0    3.9  256.4    3.1   19.0    0.0    0.0    0.0    0.0    0.0   67.6  997.5 1007.0   12.9
202604201645   824  311.0    4.8  319.7    5.8  283.2    3.9   19.5    0.0    0.0    0.0    0.0    0.0   63.6  994.1 1007.4   12.4
202604201645   825  337.5    2.1  304.0    4.2  315.6    2.4   20.5    0.0    0.0    0.0    0.0    0.0   61.3 1005.3 1008.8   12.8
202604201645   826  358.2    3.7  349.0    5.1  355.6    4.8   19.5    0.0    0.0    0.0    0.0    0.0   65.4  993.1 1008.3   12.8
202604201645   827  326.3    2.3  323.7    3.2  305.3    1.4   21.6    0.0    0.0    0.0    0.0    0.0   54.8 1000.2 1007.3   12.1
202604201645   828  283.1    3.0  278.6    6.1  299.7    3.2   21.1    0.0    0.0    0.0    0.0    0.0   54.3 1005.2 1008.1   11.5
202604201645   829  304.1    3.9  302.4    5.0  303.5    4.2   19.6    0.0    0.0    0.0    0.0    0.0   63.5  998.8 1007.3   12.5
202604201645   830  264.6    3.8  260.5    5.0  265.2    4.1   20.6    0.0    0.0    0.0    0.0    0.0   58.3 1002.2 1007.4   12.1
202604201645   831  188.2    1.2  196.9    3.5  186.2    2.3   15.6    0.0    0.0    0.0    0.0    0.0   65.1  -99.7  -99.9    9.1
202604201645   832  279.4    6.5  265.8    8.7  280.5    7.2   17.7    0.0    0.0    0.0    0.0    0.0   75.5  999.2 1007.0   13.3
202604201645   833  237.5    4.3  248.3    5.2  242.6    4.2   16.5    0.0    0.0    0.0    0.0    0.0   74.2  987.5 1007.9   11.9
202604201645   834  288.2    6.1  281.8    8.7  277.7    5.8   13.0    1.0    0.0    0.5    0.5    0.5   89.1  975.0 1008.4   11.2
202604201645   835  251.9    2.9  262.6    3.8  279.9    3.7   17.7    0.0    0.0    0.0    0.0    0.0   69.6  985.6 1007.1   12.1
202604201645   836  321.2    1.6  333.4    2.4  246.1    2.0   17.1    0.0    0.0    0.0    0.0    0.0   74.5  970.0 1006.4   12.5
202604201645   837  275.1    3.0  298.2    4.7  290.9    2.0   18.2    0.0    0.0    0.0    0.0    0.0   67.3  986.1 1007.8   12.0
202604201645   838  284.0    3.6  276.5    4.5  279.6    4.2   13.4    0.0    0.0    0.5    0.5    0.5   86.5  955.9 1008.3   11.2
202604201645   839  278.7    4.8  287.9    6.6  272.3    4.3   20.0    0.0    0.0    0.0    0.0    0.0   62.2  991.8 1006.7   12.6
202604201645   840  307.0    2.2  285.6    2.8  228.3    1.9   20.4    0.0    0.0    0.0    0.0    0.0   65.3  998.2 1006.4   13.7
202604201645   841  325.2    2.9   90.2    4.7   13.9    2.5   19.6    0.0    0.0    0.0    0.0    0.0   64.3  990.2 1006.2   12.7
202604201645   842  223.6    2.0  239.9    2.7  225.1    1.8   19.4    0.0    0.0    0.0    0.0    0.0   65.4  987.6 1007.3   12.8
202604201645   843  284.1    4.2  283.9    5.7  284.7    3.6   20.2    0.0    0.0    0.0    0.0    0.0   52.6  979.7 1004.9   10.2
202604201645   844  272.7    3.0  302.5    4.3  263.0    2.2   21.4    0.0    0.0    0.0    0.0    0.0   51.5 1003.3 1005.9   11.0
202604201645   845  320.2    2.1  253.0    4.1  292.7    2.6   20.9    0.0    0.0    0.0    0.0    0.0   54.6 1004.3 1007.8   11.4
202604201645   846  305.1    2.8  299.9    3.8  287.0    1.6   20.5    0.0    0.0    0.0    0.0    0.0   55.8  999.2 1008.0   11.4
202604201645   847  309.3    3.2  335.0    5.3  300.3    3.0   19.0    0.0    0.0    0.0    0.0    0.0   63.1 1000.6 1008.8   11.8
202604201645   848  251.5    1.9  246.7    2.1  210.5    0.8   20.9    0.0    0.0    0.0    0.0    0.0   59.2  995.3 1007.3   12.6
202604201645   849  214.4    4.2  199.2    5.9  216.5    4.3   17.7    0.0    0.0    0.0    0.0    0.0   74.0  999.1 1009.1   13.0
202604201645   850  305.9    3.3  281.7    4.9  299.2    2.9   20.3    0.0    0.0    0.5    1.0    1.0   71.1 1006.6 1007.4   14.9
202604201645   851   77.4    2.6  334.6    3.4   94.1    3.5   21.5    0.0    0.0    0.0    0.0    0.0   50.3  996.1 1005.3   10.7
202604201645   852  243.4    3.4  257.8    5.3  249.9    4.2   21.8    0.0    0.0    0.0    0.0    0.0   48.5  999.7 1004.4   10.5
202604201645   853  272.3    2.2  255.0    2.9  271.6    2.7   16.1    0.0    0.0    0.0    0.0    0.0   67.7  943.5 1008.2   10.1
202604201645   854  230.0    5.1  275.0    8.4  231.1    3.9   19.6    0.0    0.0    0.0    0.0    0.0   70.1  988.1 1007.4   14.0
202604201645   855  339.9   12.7  339.7   14.4  335.9   12.4   14.3    0.0    0.0    0.0    0.0    0.0   94.3 1013.1 1013.6   13.4
202604201645   856   97.0    1.0  164.0    1.8   48.4    1.4   14.3    0.0    0.0    0.0    1.0    1.0   88.5  951.4 1010.8   12.4
202604201645   857  261.9    5.0  246.3    6.4  274.2    4.5   16.1    0.0    0.0    0.0    0.0    0.0   77.7 1010.2 1011.2   12.2
202604201645   858    2.0    4.0   28.0    7.0  359.2    3.8   12.1    0.0    0.0    0.0    0.0    0.0   78.3 1009.6 1013.8    8.4
202604201645   859  219.8    2.9    5.8    5.0  280.5    2.0   16.1    0.0    0.0    0.0    0.0    0.0   76.5  953.2 1007.6   12.0
202604201645   860  281.6    2.5  290.1    3.3  281.7    1.8   20.9    0.0    0.0    0.0    0.0    0.0   55.9 1000.8 1007.6   11.8
202604201645   861  261.6    5.8  268.7    7.1  259.8    6.2   14.0    0.0    0.0    0.0    0.0    0.0   94.0 1010.3 1012.8   13.0
202604201645   862  305.7    6.7  297.6    8.7  307.5    7.3   13.8    0.0    0.0    0.0    0.5    0.5   93.1  988.3 1011.5   12.7
202604201645   863  250.0    1.6  272.0    2.3  282.7    2.7   13.2    0.0    0.0    0.5    1.5    1.5   94.3 1007.2 1013.5   12.3
202604201645   864  245.0    3.2  267.2    4.4  246.5    3.1   10.8    0.0    0.0    0.0    2.0    2.0   85.8 1005.9 1012.5    8.5
202604201645   865  266.6    4.1  267.8    4.7  288.1    3.5   12.5    0.0    0.5    1.0    2.0    2.0   97.6  986.3 1014.1   12.1
202604201645   867  304.3    1.8  255.0    4.8  285.3    3.2    8.2    0.0    0.0    0.0    3.5    3.5  100.0  847.0 1013.2    8.2
202604201645   868  306.5    2.1  318.7    4.3  302.7    2.1    8.9    0.0    0.0    0.5    5.5    5.5   99.9  857.9 1013.1    8.9
202604201645   869  286.5    1.8  294.0    2.6  300.6    2.5    9.6    0.0    0.0    0.0    1.5    1.5  100.0  873.4 1014.5    9.6
202604201645   870  311.6    3.3  325.8    4.3  306.9    3.4    8.4    0.0    0.0    0.0    0.5    0.5  100.0  847.4 1011.7    8.4
202604201645   871    8.8    4.1  349.9    4.7    6.5    3.4    7.5    0.0    0.0    0.0    2.0    2.0  100.0  829.6 1013.1    7.5
202604201645   872  177.6    3.0  177.0    4.1  106.9    1.6   14.0    0.0    0.0    0.0    0.0    0.0   70.2  911.4 1009.3    8.7
202604201645   874  239.3    5.3  229.0    6.5  287.5    3.6   14.1    0.0    0.0    0.0    0.0    0.0   45.5  989.7 1009.0    2.5
202604201645   875  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9
202604201645   876  238.0    6.1  285.0   12.1  235.4    4.3   21.2    0.0    0.0    0.0    0.0    0.0   48.1  998.1 1004.7    9.8
202604201645   877  225.3    3.0  235.2    4.2  223.9    4.2   12.9    0.0    0.0    0.0    0.5    0.5   84.1 1002.5 1009.6   10.3
202604201645   878  244.1    2.0  244.5    2.8  247.0    3.5   13.9    0.0    0.0    0.0    0.0    0.0   72.6  912.5 1004.4    9.1
202604201645   881  309.0    4.0  323.0    5.2  305.4    3.8   10.2    0.0    0.0    0.0    0.5    0.5   69.9 1013.1 1014.4    5.0
202604201645   882   70.1    7.8  126.7   10.2   68.7    8.5    9.2    0.0    0.0    0.0    0.0    0.0   81.9  997.8 1012.4    6.3
202604201645   883   25.1    6.6   22.9    8.4   30.6    5.8   11.1    0.0    0.0    0.5    2.0    2.0   99.8  962.2 1013.4   11.1
202604201645   885  141.8    2.2  137.2    3.6  159.6    2.8   18.7    0.0    0.0    0.0    2.5    2.5   73.3  983.1 1011.3   13.8
202604201645   886  297.0    5.5  308.0    7.6  292.6    4.6   10.5    0.0    0.0    0.0    0.5    0.5   69.0 1013.3 1014.0    5.1
202604201645   888    3.9    1.9   18.6    2.8  344.0    1.7   13.1    0.0    0.0    0.0    1.0    1.0   86.7  999.3 1010.9   10.9
202604201645   889  245.6    4.2  254.4    6.0  253.9    4.3   13.4    0.0    0.0    0.0    0.0    0.0   60.2 1008.2 1010.1    5.8
202604201645   890  265.1    4.3  252.5    6.7  273.0    4.5   16.9    0.0    0.0    0.0    1.0    1.0   88.3  979.0 1010.9   15.0
202604201645   892  321.0    7.2  326.3    8.3  321.5    7.0   16.2    0.0    0.0    0.0    0.0    0.0   90.0  999.4 1011.5   14.6
202604201645   893   99.4    2.2   62.9    3.4  169.9    1.6   13.5    0.0    0.0    0.0    0.0    0.0   87.3 1013.7 1014.3   11.4
202604201645   898  198.3    0.7  160.1    1.1  210.7    1.9   20.8    1.0    0.0    0.0    0.0    0.0   70.2 1007.8 1008.0   15.2
202604201645   899  286.0    3.2  265.5    4.1  302.9    3.5   20.2    0.0    0.0    0.0    0.0    0.0   61.6 1004.6 1008.5   12.6
202604201645   900  339.1    0.2  151.7    0.7  273.5    0.5   18.0    0.0    0.0    0.5    0.5    0.5   84.0  993.2 1006.9   15.3
202604201645   901  197.1    3.7  200.6    8.3  205.5    4.5   16.0    0.0    0.0    0.0    0.0    0.0   90.6  998.7 1006.7   14.5
202604201645   902  208.6    3.0  227.6    4.6  209.2    2.2   20.5    0.0    0.0    0.0    0.0    0.0   53.7  991.7 1007.5   10.8
202604201645   903  275.5    0.4  292.3    1.6  249.0    0.5   20.6    0.0    0.0    0.0    0.0    0.0   67.6 1005.9 1007.6   14.4
202604201645   904  215.3    3.8  222.8    4.6  204.5    3.7   19.8    0.0    0.0    0.0    0.0    0.0   72.2 1007.2 1007.3   14.7
202604201645   905  189.3    1.9  205.8    2.4  190.9    1.3   19.5    0.0    0.0    0.5    0.5    0.5   79.1  998.3 1008.0   15.8
202604201645   906  179.8    1.5  198.1    2.6  156.0    1.1   18.5    0.0    0.0    0.0    0.0    0.0   72.0  999.6 1010.1   13.4
202604201645   907  240.4    3.9  233.7    4.9  237.9    3.1   19.1    0.0    0.0    0.0    0.0    0.0   67.2 1005.3 1008.7   12.9
202604201645   908  255.4    2.7  266.7    5.2  267.1    3.4   19.9    0.0    0.0    0.0    0.0    0.0   70.6 1007.6 1009.0   14.4
202604201645   909  300.9    1.5  239.1    3.6  318.7    1.6   17.8    0.0    0.0    0.0    0.0    0.0   82.1  996.7 1009.5   14.7
202604201645   910  223.5    0.0  160.8    1.0  221.5    1.5   15.4    0.0    0.0    0.0    0.0    0.0   95.4  991.0 1007.3   14.7
202604201645   911  244.5    7.1  242.1    9.0  246.2    7.9   16.0    0.0    0.0    0.0    0.0    0.0   90.9 1001.4 1009.5   14.5
202604201645   912  267.5    4.7  269.9    6.0  271.5    4.6   16.5    0.0    0.0    0.0    0.0    0.0   78.5  994.6 1011.1   12.8
202604201645   913  218.4    2.1  223.5    2.8  238.5    2.8   19.5    0.0    0.0    0.0    0.0    0.0   66.3 1006.2 1008.5   13.1
202604201645   914  326.5    2.5  329.2    4.0  341.8    2.7   13.9    1.0    0.0    0.0    0.0    0.0   87.6  969.4 1010.7   11.9
202604201645   915  301.8    4.1  291.3    5.6  306.5    5.1   19.0    0.0    0.0    0.0    0.0    0.0   67.1  997.8 1007.7   12.8
202604201645   916  331.8    3.0  336.5    4.2  320.5    3.5   20.0    0.0    0.0    0.0    0.0    0.0   64.4 1001.5 1007.9   13.1
202604201645   917  271.8    2.1  280.2    2.8  273.9    2.3   20.3    0.0    0.0    0.0    0.0    0.0   58.3 1006.6 1009.6   11.9
202604201645   918  235.7    4.0  232.2    5.1  246.1    4.2   20.9    0.0    0.0    0.0    0.0    0.0   61.1 1008.0 1008.8   13.1
202604201645   919  290.3    0.8  295.5    1.5  280.0    1.1   20.8    0.0    0.0    0.0    0.0    0.0   64.2 1006.0 1009.5   13.8
202604201645   920  278.5    4.4  284.8    5.4  268.5    4.0   19.9    0.0    0.0    0.0    0.0    0.0   70.7 1007.7 1008.7   14.4
202604201645   921  196.4    1.7  151.6    2.7  190.4    1.8   17.9    0.0    0.0    0.0    0.0    0.0   84.4  999.1 1007.9   15.2
202604201645   922  234.5    0.6  244.8    1.2  140.1    0.8   19.3    0.0    0.0    0.0    0.0    0.0   69.4  991.8 1007.8   13.6
202604201645   923  256.3    2.6  261.9    4.7  234.4    2.7   20.6    1.0    0.0    0.0    0.0    0.0   68.6 1000.5 1008.1   14.6
202604201645   924  201.0    5.6  223.0    9.3  200.9    6.2   17.4    0.0    0.0    0.0    0.0    0.0   83.7 1005.0 1007.6   14.6
202604201645   925  206.5    2.9  206.6    3.9  191.4    2.2   20.0    0.0    0.0    0.0    0.0    0.0   73.0 1005.0 1006.0   15.0
202604201645   926  261.4    0.9  257.6    1.4  282.7    2.1   21.1    0.0    0.0    0.0    0.0    0.0   75.6 1007.3 1008.8   16.6
202604201645   927  222.7    1.1  220.4    1.5  236.6    1.1   20.9    0.0    0.0    0.0    0.0    0.0   57.3  992.7 1007.3   12.2
202604201645   929  302.5    4.2  291.7    5.0  275.0    3.3   20.1    0.0    0.0    0.0    0.0    0.0   63.3  993.8 1008.8   12.9
202604201645   930  275.0    2.8  301.5    3.9  270.4    4.0   19.9    0.0    0.0    0.0    0.0    0.0   69.7 1008.4 1009.2   14.2
202604201645   931  297.2    3.6  306.3    4.5  279.2    3.9   18.6    0.0    0.0    0.0    0.0    0.0   78.0 1000.9 1009.8   14.7
202604201645   932  325.7    5.5  329.2    7.5  322.4    5.0   20.0    0.0    0.0    0.0    0.0    0.0   67.0 1009.5 1010.0   13.7
202604201645   933  322.1    2.3  330.6    3.0  300.6    1.9   19.8    0.0    0.0    0.0    0.0    0.0   65.7 1006.2 1010.0   13.2
202604201645   934  202.0    1.2  201.0    1.7  249.9    0.9   20.7    0.0    0.0    0.0    0.0    0.0   59.8  998.8 1008.4   12.6
202604201645   935  242.3    3.5  258.9    4.7  245.5    4.0   20.3    0.0    0.0    0.0    0.0    0.0   60.2 1006.1 1008.8   12.3
202604201645   936  286.4    5.5  289.4    6.8  274.4    4.3   19.6    0.0    0.0    0.0    0.0    0.0   57.8 1002.0 1009.1   11.1
202604201645   937  188.3    1.0  181.4    2.3  220.8    0.8   18.4    0.0    0.0    0.0    0.0    0.0   84.1  997.5 1007.0   15.7
202604201645   938  303.3    1.3  234.8    2.8  283.1    1.8   19.6  -99.2    0.0    0.0    0.0    0.0   68.1  995.0 1008.2   13.6
202604201645   939  234.8    3.6  220.0    5.1  237.8    3.8   20.1    0.0    0.0    0.0    0.0    0.0   65.7 1002.2 1007.9   13.5
202604201645   940  192.8    3.0  227.8    5.0  214.2    2.3   20.3    0.0    0.0    0.0    0.0    0.0   65.0  999.6 1007.7   13.5
202604201645   941  180.3    2.1  184.9    2.6  227.6    2.1   20.6    0.0    0.0    0.0    0.0    0.0   66.3 1008.1 1008.9   14.1
202604201645   942  220.8    2.8  220.3    3.8  210.5    2.9   18.0    0.0    0.0    0.0    0.0    0.0   74.4  994.6 1009.1   13.4
202604201645   943  111.8    1.0  105.2    1.5  194.8    0.8   15.5    1.0    0.5    0.5    0.5    0.5   85.2  953.8 1006.6   13.0
202604201645   944  255.5    1.9  259.0    2.5  258.8    2.2   20.6    0.0    0.0    0.0    0.0    0.0   60.2 1006.9 1008.1   12.6
202604201645   945  289.1    3.1  295.7    4.4  253.9    3.5   16.7    0.0    0.0    0.0    0.0    0.0   67.8  983.4 1010.3   10.7
202604201645   946  119.0    2.7  118.5    3.3  117.2    2.4   15.5    0.0    0.0    0.0    0.0    0.0   75.5  972.4 1010.1   11.2
202604201645   947  216.1    0.5  194.7    1.3  256.8    1.1   17.7    0.0    0.0    0.0    0.0    0.0   74.1 1006.0 1009.6   13.0
202604201645   948   52.0    3.5   50.5    4.2   51.1    3.4   19.9    0.0    0.0    0.0    0.0    0.0   64.7  993.1 1009.3   13.1
202604201645   949  199.2    1.3  225.1    1.6   85.0    0.8   20.7    0.0    0.0    0.0    0.0    0.0   57.9 1007.0 1007.9   12.1
202604201645   950  108.8    2.1   95.4    2.8  168.8    2.3   18.1    0.0    0.0    0.0    0.0    0.0   82.1  992.1 1006.9   15.0
202604201645   951  310.2    2.8  323.0    5.3  303.7    3.0    9.6    0.0    0.0    0.0    2.0    2.0   90.1 1000.2 1013.0    8.1
202604201645   953  230.9    2.8  201.8    5.5  205.3    2.8   19.8    0.0    0.0    0.0    0.0    0.0   70.2 1004.6 1008.2   14.2
202604201645   954  248.0    3.4  285.0    6.1  209.2    2.3   19.8    0.0    0.0    0.0    0.0    0.0   76.2 1000.9 1007.2   15.5
202604201645   955  279.5    9.4  276.2   10.2  282.0    9.0    9.2  -99.7  -99.9  -99.9  -99.9  -99.7   68.5 1010.5 1012.7    3.7
202604201645   956  299.7   11.5  295.8   13.4  299.2   11.6    8.2  -99.7  -99.9  -99.9  -99.9  -99.7   63.6 1011.3 1013.3    1.7
202604201645   957  313.0   11.0  316.4   12.4  315.0   10.5    6.4    0.0  -99.9  -99.9  -99.9  -99.7   57.8 1003.1 1014.8   -1.3
202604201645   958   10.2    8.5    9.8    9.1   10.8    8.0    9.4  -99.7  -99.9  -99.9  -99.9  -99.7   70.8 1012.7 1014.5    4.4
202604201645   959  323.4   11.9  124.1   13.0  324.2   10.8   11.4  -99.7  -99.9  -99.9  -99.9  -99.7   84.9 1012.5 1014.0    9.0
202604201645   960   60.3    4.1   64.9    4.5   85.8    3.9   18.8  -99.7  -99.9  -99.9  -99.9  -99.7   76.2 1009.6 1011.7   14.5
202604201645   961  263.2    8.6  264.7    9.2  264.4    8.8   16.2  -99.7  -99.9  -99.9  -99.9  -99.7   84.3 1007.9 1011.1   13.6
202604201645   963  232.4    4.8  232.0    5.5  214.5    7.3   18.4  -99.7  -99.9  -99.9  -99.9  -99.7   79.3 1006.4 1008.3   14.8
202604201645   964  281.0    5.0  288.0    6.1  290.5    3.6   14.2    0.0    0.0    0.0    0.0    0.0   79.6 1006.5 1012.5   10.7
202604201645   965  342.6    1.4   88.7    2.7  336.7    2.6    8.3    0.0  -99.9  -99.9  -99.9  -99.2   98.7  -99.7  -99.9    8.1
202604201645   966  274.5   13.3  276.0   14.6  274.0   12.4    8.5    0.0    0.0    0.0    0.0    0.0   56.9 1006.3 1010.9    0.4
202604201645   967  289.8   10.8  283.1   12.6  288.0   11.1    9.0    0.0    0.0    0.0    0.0    0.0   58.5 1003.6 1012.1    1.3
202604201645   970  250.4    3.9  256.2    5.0  275.1    6.3   13.4    0.0    0.0    0.0    0.0    0.0   48.2  987.7 1008.9    2.7
202604201645   972  270.8    1.4  250.3    2.4  247.9    1.5   18.7    0.0    0.0    0.0    0.0    0.0   63.9  998.2 1008.5   11.7
202604201645   973  254.1    5.6  253.0    6.7  257.9    4.6   12.9    0.0    0.0    0.0    0.0    0.0   83.2 1007.4 1012.2   10.1
202604201645   974  312.8    3.7  306.2    4.9  312.1    3.3   20.4    0.0    0.0    0.0    0.0    0.0   62.9 1006.9 1008.9   13.1
202604201645   977  245.4    4.3  238.6    5.1  253.9    4.5   12.6    0.0    0.0    0.0    0.1    0.1   77.9 1006.0 1010.8    8.8
