#START7777
#--------------------------------------------------------------------------------------------------
#  WD1    : 1분 평균 풍향 (degree) : 0-N, 90-E, 180-S, 270-W, 360-무풍 
#  WS1    : 1분 평균 풍속 (m/s) 
#  WDS    : 최대 순간 풍향 (degree) 
#  WSS    : 최대 순간 풍속 (m/s) 
#  WD10   : 10분 평균 풍향 (degree) 
#  WS10   : 10분 평균 풍속 (m/s) 
#  TA     : 1분 평균 기온 (C) 
#  RE     : 강수감지 (0-무강수, 0이 아니면-강수) 
#  RN-15m : 15분 누적 강수량 (mm) 
#  RN-60m : 60분 누적 강수량 (mm) 
#  RN-12H : 12시간 누적 강수량 (mm) 
#  RN-DAY : 일 누적 강수량 (mm) 
#  HM     : 1분 평균 상대습도 (%) 
#  PA     : 1분 평균 현지기압 (hPa) 
#  PS     : 1분 평균 해면기압 (hPa) 
#  TD     : 이슬점온도 (C) 
#  *) -50 이하면 관측이 없거나, 에러처리된 것을 표시 
#--------------------------------------------------------------------------------------------------
# YYMMDDHHMI   STN    WD1    WS1    WDS    WSS   WD10   WS10     TA     RE RN-15m RN-60m RN-12H RN-DAY     HM     PA     PS     TD
#        KST    ID    deg    m/s    deg    m/s    deg    m/s      C      1     mm     mm     mm     mm      %    hPa    hPa     C
202604201646   978  199.2    4.1  204.0    5.0  187.1    4.1   13.9    0.0    0.0    0.0    2.3    2.3   82.5  991.7 1008.3   11.0
202604201646   980  203.9    3.6  280.1    9.2  248.4    4.4   20.8    0.0    0.0    0.0    0.0    0.0   60.2  994.7 1010.3   12.8
202604201646   984  241.3    8.7  241.6    9.9  243.4    8.9   16.8  -99.7  -99.9  -99.9  -99.9  -99.7   86.3 1004.4 1008.6   14.5
202604201646   989  312.5    5.0  309.7    8.1  313.9    6.1   13.9    0.0    0.0    0.0    0.0    0.0   93.1 1000.6 1011.4   12.8
202604201646   990   88.6    4.1   95.3    4.8   50.3    5.8   12.9    0.0    0.0    0.0    0.0    0.0   93.3 1004.7 1014.0   11.8
202604201646   991  275.8    0.8  293.1    1.3  278.8    1.3   21.3    0.0    0.0    0.0    0.0    0.0   66.9 1005.1 1008.3   14.9
202604201646   992  303.4    4.1  305.9    4.8  298.8    3.9   20.9    0.0    0.0    0.0    0.0    0.0   59.4 1004.0 1008.1   12.7
202604201646   993   42.2    5.3   38.5    8.5   37.0    6.0   11.5    0.0    0.0    0.0    1.5    1.5  100.0  980.5 1013.6   11.5
202604201646   994  311.7    7.6  303.8    7.9  318.3    7.9   10.7    0.0    0.0    0.0    0.0    0.0   75.8 1013.9 1014.3    6.6
202604201646   995  255.6    2.0  267.4    2.5  250.6    2.7   19.6    0.0    0.0    0.0    0.0    0.0   63.5  996.5 1005.8   12.5
202604201646   996  269.7    4.0  265.7    7.1  262.1    4.2   12.6    1.0    0.0    0.5    0.5    0.5   95.6  966.9 1009.1   11.9
#7777END
