#START7777
# YYMMDDHHMI    STN               STN           LON           LAT       STN      SD
#        KST     ID                KO         (deg)         (deg)        SP    (cm)
202603021500,   538,             신서, 127.10301208,  38.17253876, 618-----,  -99.9,=
202603021500,   539,         포천이동, 127.36814880,  38.02405167, 618-----,  -99.9,=
202603021500,   540,             고양, 126.89199829,  37.63729858, 618-----,  -99.9,=
202603021500,   541,           남양주, 127.14929962,  37.65280151, 618-----,  -99.9,=
202603021500,   542,             청평, 127.38017273,  37.68413925, 618-----,  -99.9,=
202603021500,   543,           영종도, 126.54958344,  37.49900055, 618-----,  -99.9,=
202603021500,   544,           전곡항, 126.65440369,  37.18564987, 618-----,  -99.9,=
202603021500,   545,             안산, 126.83847809,  37.28102875, 618-----,  -99.9,=
202603021500,   546,         경기광주, 127.25920105,  37.43529129, 618-----,  -99.9,=
202603021500,   547,             양동, 127.75488281,  37.41593170, 618-----,  -99.9,=
202603021500,   548,             여주, 127.63955688,  37.26882935, 618-----,  -99.9,=
202603021500,   549,             용인, 127.22177887,  37.27011108, 618-----,  -99.9,=
202603021500,   550,             오산, 127.05271149,  37.16930008, 618-----,  -99.9,=
202603021500,   551,             평택, 127.11237335,  36.99222946, 618-----,  -99.9,=
202603021500,   552,             김화, 127.38937378,  38.23152924, 618-----,  -99.9,=
202603021500,   553,             죽정, 128.41793823,  38.45697021, 618-----,  -99.9,=
202603021500,   554,           미시령, 128.43713379,  38.21438980, 618-----,  -99.9,=
202603021500,   555,             화천, 127.69062042,  38.08370972, 618-----,  -99.9,=
202603021500,   556,             양구, 127.98526764,  38.09798813, 618-----,  -99.9,=
202603021500,   557,             기린, 128.31387329,  37.95370102, 618-----,  -99.9,=
202603021500,   558,             팔봉, 127.70066071,  37.68613815, 618-----,  -99.9,=
202603021500,   559,             내면, 128.39727783,  37.77804947, 618-----,  -99.9,=
202603021500,   560,             진부, 128.56446838,  37.64794159, 618-----,  -99.9,=
202603021500,   561,             청일, 128.15275574,  37.58219147, 618-----,  -99.9,=
202603021500,   563,             북평, 128.68280029,  37.46355820, 618-----,  -99.9,=
202603021500,   565,             시흥, 126.77839661,  37.39160156, 618-----,  -99.9,=
202603021500,   566,             연곡, 128.81924438,  37.85155106, 618-----,  -99.9,=
202603021500,   567,             적성, 126.93176270,  37.95331955, 618-----,  -99.9,=
202603021500,   568,             일동, 127.31345367,  37.95867157, 618-----,  -99.9,=
202603021500,   569,             구리, 127.15689850,  37.58229828, 618-----,  -99.9,=
202603021500,   570,             금곡, 126.64232635,  37.62319946, 618-----,  -99.9,=
202603021500,   571,             화성, 126.82093811,  37.19525146, 618-----,  -99.9,=
202603021500,   572,             성남, 127.12476349,  37.42092896, 618-----,  -99.9,=
202603021500,   573,             청운, 127.71351624,  37.55820847, 618-----,  -99.9,=
202603021500,   574,             대신, 127.58711243,  37.36940002, 618-----,  -99.9,=
202603021500,   575,         용인이동, 127.18766022,  37.10580063, 618-----,  -99.9,=
202603021500,   576,             백암, 127.36631775,  37.12966156, 618-----,  -99.9,=
